商品编号,所属分类ID,商品名称,规格描述,单价,计量单位,库存数量,商品标签,商品图标,规格选项,属性键值对,商品图片URL
8016565019021,0,RHUTTEN SAN AIR X CLIMA 750 SPRAY,12,2.81,PZ,999,20441,📦,12,,
8016565004362,0,RHUTTEN SHAMPOO CONC. 1000 ML,12,1.4,PZ,999,11330,📦,12,,
8016565043880,0,RHUTTEN SPLIT X CLIMA 400 SPRAY,12,3.51,PZ,999,20440,📦,12,,
8016565010028,0,RHUTTEN VIA MUFFA 750 ML SPRAY,12,2.5,PZ,999,15088,📦,12,,
8011941003625,0,RIO BUMBUM 1000 PAVIMENTI BREZZA MA,9,1.1,PZ,999,18302,📦,9,,
8011941003649,0,RIO BUMBUM 1000 PAVIMENTI FRUTTI DI,9,1.1,PZ,999,18300,📦,9,,
8011941003663,0,RIO BUMBUM 1000 PAVIMENTI LAVANDA,9,1.1,PZ,999,18301,📦,9,,
8011941003632,0,RIO BUMBUM 1000 PAVIMENTI LIMONE E,9,1.1,PZ,999,18303,📦,9,,
8011941003601,0,RIO BUMBUM 1000 PAVIMENTI PESCO FIO,9,1.1,PZ,999,18305,📦,9,,
8011941003618,0,RIO BUMBUM 1000 PAVIMENTI TALCO,9,1.1,PZ,999,18304,📦,9,,
8011941002987,0,RIO BUMBUM PIATTI 800ML CRIST SALE,15,1.1,PZ,999,24284,📦,15,,
8011941002468,0,RIO BUMBUM PIATTI 800ML LEMONM,15,1.1,PZ,999,8868,📦,15,,
8011941002581,0,RIO BUMBUM PIATTI 800ML MANDORLA,15,1.1,PZ,999,10153,📦,15,,
8011941002451,0,RIO BUMBUM PIATTI 800ML POMPEL,15,1.1,PZ,999,8867,📦,15,,
8011941002444,0,RIO BUMBUM SGRASS. TRIGGER 750,15,1.32,PZ,999,9340,📦,15,,
8011941002475,0,RIO BUMBUM VETRI BASE 800ML,15,1.32,PZ,999,10229,📦,15,,
8011941002420,0,RIO MELACETO TRIGGER 800ML,15,1.32,PZ,999,9341,📦,15,,
8011941002970,0,RIO CASA MIA A/CALCARE 750 ML BASE,15,1.59,PZ,999,13322,📦,15,,
8011941003922,0,RIO AZZURRO 750 ML WC GEL FRESH,16,1.09,PZ,999,27316,📦,16,,
8011941003939,0,RIO AZZURRO 750 ML WC GEL CANDEGG,16,1.09,PZ,999,27317,📦,16,,
8011941003915,0,RIO AZZURRO 750 ML WC TRADIZ.,15,1.09,PZ,999,711,📦,15,,
8011941003274,0,RIO AZZURRO 750 ML WC GEL DISINCROS,16,1.09,PZ,999,22816,📦,16,,
8011941002765,0,RIO CASA MIA 1250 PAV AGRUMI,9,1.21,PZ,999,11503,📦,9,,
8011941002710,0,RIO CASA MIA 1250 PAV BIANCO,9,1.21,PZ,999,11349,📦,9,,
8011941002802,0,RIO CASA MIA 1250 PAV C/CANDEGGINA,9,1.21,PZ,999,11505,📦,9,,
8011941003830,0,RIO CASA MIA 1250 PAV FRESCHEZZA,9,1.21,PZ,999,23749,📦,9,,
8011941003212,0,RIO CASA MIA 1250 PAV FRUTTI,9,1.21,PZ,999,14503,📦,9,,
8011941002758,0,RIO CASA MIA 1250 PAV LAVANDA,9,1.21,PZ,999,11350,📦,9,,
8011941002727,0,RIO CASA MIA 1250 PAV MARS/LOTO,9,1.21,PZ,999,11351,📦,9,,
8011941002789,0,RIO CASA MIA 1250 PAV MELACETO,9,1.21,PZ,999,11425,📦,9,,
8011941002734,0,RIO CASA MIA 1250 PAV MENTUCCIA,9,1.21,PZ,999,11502,📦,9,,
8011941002772,0,RIO CASA MIA 1250 PAV MUSCHIO,9,1.21,PZ,999,11504,📦,9,,
8011941002741,0,RIO CASA MIA 1250 PAV TALCO,9,1.21,PZ,999,11352,📦,9,,
8011941003823,0,RIO MELACETO PIATTI 1000 ML,9,1.21,PZ,999,18481,📦,9,,
8011941002932,0,RIO BUMBUM 750 ML BAGNO,15,1.52,PZ,999,12634,📦,15,,
8011941002949,0,RIO BUMBUM 750 ML PAV. AMICI DOMEST,15,1.52,PZ,999,12635,📦,15,,
8011941002550,0,RIO BUMBUM 750 ML PAV. PARQUET,15,1.52,PZ,999,9343,📦,15,,
8022550013462,0,ROTOMOP 5.0 COMPLETO,2,12.2,PZ,999,28089,📦,2,,
8022550005016,0,ROTOMOP COMPLETO CLASSICO,2,18.3,PZ,999,9027,📦,2,,
8022550005368,0,ROTOMOP MANICO,6,8.66,PZ,999,10077,📦,6,,
8022550005023,0,ROTOMOP RICAMBIO CLASSICO,8,2.93,PZ,999,9191,📦,8,,
8000280030492,0,S/BRITE A/GRAFFIO + SPUGNA X 2,20,0.92,PZ,999,3987,📦,20,,
8410001110271,0,S/BRITE FIOCCO RICAMBIO,15,1.65,PZ,999,260,📦,15,,
8410001134840,0,S/BRITE FRESH A/GRAFFIO X 2,14,0.92,PZ,999,19934,📦,14,,
4046719603268,0,S/BRITE PAGLIETTA INOX X 2+1,16,0.79,PZ,999,24628,📦,16,,
4064035132262,0,S/BRITE SPAZZOLA ADESIVA 30F,12,1.71,PZ,999,26715,📦,12,,
4054596822276,0,S/BRITE SPUGNA ABR. FULL ACTX2,24,0.98,PZ,999,7508,📦,24,,
8410001106809,0,S/BRITE SPUGNA BAGNO ABRASIVA,20,1.04,PZ,999,11666,📦,20,,
8410001134987,0,S/BRITE SPUGNA EXTREME 2PZ,12,1.1,PZ,999,15466,📦,12,,
8410001122694,0,S/BRITE SPUGNA GRILL,12,1.22,PZ,999,9691,📦,12,,
4046719259106,0,S/BRITE SPUGNA SALVADITA X2+1,24,1.1,PZ,999,13300,📦,24,,
4054596580480,0,S/BRITE SPUGNA VEGETALE X 2+1,15,1.1,PZ,999,23865,📦,15,,
8003145504084,0,SACC GELO GELSAC GRANDE 29X42X15,24,0.78,PZ,999,20692,📦,24,,
8003145504091,0,SACC GELO GELSAC MAXI 35X52X10,24,0.78,PZ,999,20693,📦,24,,
8003145504077,0,SACC GELO GELSAC MEDIO 23X35X20,24,0.78,PZ,999,20691,📦,24,,
8003145504060,0,SACC GELO GELSAC PICC 18X30X30,24,0.78,PZ,999,20690,📦,24,,
8003350531400,0,SACC. SPAZZ. FORTEX AZZURRI 120LTX1,30,1.22,PZ,999,14349,📦,30,,
8003350531394,0,SACC. SPAZZ. FORTEX BIANCO 120LTX10,24,1.22,PZ,999,14350,📦,24,,
8003350531417,0,SACC. SPAZZ. FORTEX GIALLO 120LTX10,24,1.22,PZ,999,14351,📦,24,,
8003350531424,0,SACC. SPAZZ. FORTEX GRIGIO 120LTX10,24,1.22,PZ,999,14352,📦,24,,
8003350531431,0,SACC. SPAZZ. FORTEX VIOLA 120LTX10,24,1.22,PZ,999,14353,📦,24,,
